q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
-0.336774885,-0.4209686053,0,-0.357522205,0.829301685,35
-0.336774885,-0.377335374,0,-0.357522205,0.829301685,35
-0.336774885,-0.3337021427,0,-0.357522205,0.829301685,35
-0.336774885,-0.2900689114,0,-0.357522205,0.829301685,35
-0.336774885,-0.2464356801,0,-0.357522205,0.829301685,35
-0.336774885,-0.2028024488,0,-0.357522205,0.829301685,35
-0.336774885,-0.1591692175,0,-0.357522205,0.829301685,35
-0.336774885,-0.1155359862,0,-0.357522205,0.829301685,35
-0.336774885,-0.0719027549,0,-0.357522205,0.829301685,35
-0.336774885,-0.0282695236,0,-0.357522205,0.829301685,35
-0.336774885,0,0,-0.357522205,0.829301685,35
-0.3018683,-1.25,0,-0.32261562,0.7943951,33
-0.3018683,-1.206366769,0,-0.32261562,0.7943951,33
-0.3018683,-1.162733537,0,-0.32261562,0.7943951,33
-0.3018683,-1.119100306,0,-0.32261562,0.7943951,33
-0.3018683,-1.075467075,0,-0.32261562,0.7943951,33
-0.3018683,-1.031833843,0,-0.32261562,0.7943951,33
-0.3018683,-0.9882006122,0,-0.32261562,0.7943951,33
-0.3018683,-0.9445673809,0,-0.357522205,0.7943951,34
-0.3018683,-0.9009341496,0,-0.357522205,0.7943951,34
-0.3018683,-0.8573009183,0,-0.357522205,0.7943951,34
-0.3018683,-0.813667687,0,-0.357522205,0.7943951,34
-0.3018683,-0.7700344557,0,-0.357522205,0.7943951,34
-0.3018683,-0.7264012244,0,-0.357522205,0.7943951,34
-0.3018683,-0.6827679931,0,-0.357522205,0.7943951,34
-0.3018683,-0.6391347618,0,-0.357522205,0.7943951,34
-0.3018683,-0.5955015305,0,-0.357522205,0.7943951,34
-0.3018683,-0.5518682992,0,-0.357522205,0.7943951,34
-0.3018683,-0.5082350679,0,-0.39242879,0.7943951,35
-0.3018683,-0.4646018366,0,-0.39242879,0.7943951,35
-0.3018683,-0.4209686053,0,-0.39242879,0.7943951,35
-0.3018683,-0.377335374,0,-0.39242879,0.7943951,35
-0.3018683,-0.3337021427,0,-0.39242879,0.7943951,35
-0.3018683,-0.2900689114,0,-0.39242879,0.7943951,35
-0.3018683,-0.2464356801,0,-0.39242879,0.7943951,35
-0.3018683,-0.2028024488,0,-0.39242879,0.7943951,35
-0.3018683,-0.1591692175,0,-0.39242879,0.7943951,35
-0.3018683,-0.1155359862,0,-0.39242879,0.7943951,35
-0.3018683,-0.0719027549,0,-0.39242879,0.7943951,35
-0.3018683,-0.0282695236,0,-0.39242879,0.7943951,35
-0.3018683,0,0,-0.39242879,0.7943951,35
-0.266961715,-1.25,0,-0.357522205,0.7943951,34
-0.266961715,-1.206366769,0,-0.357522205,0.7943951,34
-0.266961715,-1.162733537,0,-0.357522205,0.7943951,34
-0.266961715,-1.119100306,0,-0.357522205,0.7943951,34
-0.266961715,-1.075467075,0,-0.357522205,0.7943951,34
-0.266961715,-1.031833843,0,-0.39242879,0.7943951,35
-0.266961715,-0.9882006122,0,-0.39242879,0.7943951,35
-0.266961715,-0.9445673809,0,-0.39242879,0.7943951,35
-0.266961715,-0.9009341496,0,-0.39242879,0.7943951,35
-0.266961715,-0.8573009183,0,-0.39242879,0.7943951,35
-0.266961715,-0.813667687,0,-0.39242879,0.7943951,35
-0.266961715,-0.7700344557,0,-0.39242879,0.7943951,35
-0.266961715,-0.7264012244,0,-0.39242879,0.7943951,35
-0.266961715,-0.6827679931,0,-0.39242879,0.7943951,35
-0.266961715,-0.6391347618,0,-0.39242879,0.7943951,35
-0.266961715,-0.5955015305,0,-0.39242879,0.7943951,35
-0.266961715,-0.5518682992,0,-0.427335375,0.7943951,36
-0.266961715,-0.5082350679,0,-0.427335375,0.7943951,36
-0.266961715,-0.4646018366,0,-0.427335375,0.7943951,36
-0.266961715,-0.4209686053,0,-0.427335375,0.7943951,36
-0.266961715,-0.377335374,0,-0.427335375,0.7943951,36
-0.266961715,-0.3337021427,0,-0.427335375,0.7943951,36
-0.266961715,-0.2900689114,0,-0.427335375,0.7943951,36
-0.266961715,-0.2464356801,0,-0.427335375,0.7943951,36
-0.266961715,-0.2028024488,0,-0.427335375,0.7943951,36
-0.266961715,-0.1591692175,0,-0.427335375,0.7943951,36
-0.266961715,-0.1155359862,0,-0.427335375,0.7943951,36
-0.266961715,-0.0719027549,0,-0.427335375,0.7943951,36
-0.266961715,-0.0282695236,0,-0.427335375,0.7943951,36
-0.266961715,0,0,-0.427335375,0.7943951,36
-0.23205513,-1.25,0,-0.39242879,0.7943951,35
-0.23205513,-1.206366769,0,-0.39242879,0.7943951,35
-0.23205513,-1.162733537,0,-0.427335375,0.7943951,36
-0.23205513,-1.119100306,0,-0.427335375,0.7943951,36
-0.23205513,-1.075467075,0,-0.427335375,0.7943951,36
-0.23205513,-1.031833843,0,-0.427335375,0.7943951,36
-0.23205513,-0.9882006122,0,-0.427335375,0.7943951,36
-0.23205513,-0.9445673809,0,-0.427335375,0.7943951,36
-0.23205513,-0.9009341496,0,-0.427335375,0.7943951,36
-0.23205513,-0.8573009183,0,-0.427335375,0.7943951,36
-0.23205513,-0.813667687,0,-0.427335375,0.7943951,36
-0.23205513,-0.7700344557,0,-0.427335375,0.7943951,36
-0.23205513,-0.7264012244,0,-0.427335375,0.7943951,36
-0.23205513,-0.6827679931,0,-0.427335375,0.7943951,36
-0.23205513,-0.6391347618,0,-0.46224196,0.7943951,37
-0.23205513,-0.5955015305,0,-0.46224196,0.7943951,37
-0.23205513,-0.5518682992,0,-0.46224196,0.7943951,37
-0.23205513,-0.5082350679,0,-0.46224196,0.7943951,37
-0.23205513,-0.4646018366,0,-0.46224196,0.7943951,37
-0.23205513,-0.4209686053,0,-0.46224196,0.7943951,37
-0.23205513,-0.377335374,0,-0.46224196,0.7943951,37
-0.23205513,-0.3337021427,0,-0.46224196,0.7943951,37
-0.23205513,-0.2900689114,0,-0.46224196,0.7943951,37
-0.23205513,-0.2464356801,0,-0.46224196,0.7943951,37
-0.23205513,-0.2028024488,0,-0.46224196,0.7943951,37
-0.23205513,-0.1591692175,0,-0.46224196,0.7943951,37
-0.23205513,-0.1155359862,0,-0.46224196,0.7943951,37
-0.23205513,-0.0719027549,0,-0.46224196,0.7943951,37
-0.23205513,-0.0282695236,0,-0.46224196,0.7943951,37
-0.23205513,0,0,-0.46224196,0.7943951,37
-0.197148545,-1.25,0,-0.46224196,0.759488515,36
-0.197148545,-1.206366769,0,-0.46224196,0.759488515,36
-0.197148545,-1.162733537,0,-0.46224196,0.759488515,36
-0.197148545,-1.119100306,0,-0.46224196,0.759488515,36
-0.197148545,-1.075467075,0,-0.46224196,0.759488515,36
-0.197148545,-1.031833843,0,-0.46224196,0.759488515,36
-0.197148545,-0.9882006122,0,-0.46224196,0.759488515,36
-0.197148545,-0.9445673809,0,-0.46224196,0.759488515,36
-0.197148545,-0.9009341496,0,-0.46224196,0.759488515,36
-0.197148545,-0.8573009183,0,-0.46224196,0.759488515,36
-0.197148545,-0.813667687,0,-0.46224196,0.759488515,36
-0.197148545,-0.7700344557,0,-0.46224196,0.759488515,36
-0.197148545,-0.7264012244,0,-0.46224196,0.759488515,36
-0.197148545,-0.6827679931,0,-0.497148545,0.759488515,37
-0.197148545,-0.6391347618,0,-0.497148545,0.759488515,37
-0.197148545,-0.5955015305,0,-0.497148545,0.759488515,37
-0.197148545,-0.5518682992,0,-0.497148545,0.759488515,37
-0.197148545,-0.5082350679,0,-0.497148545,0.759488515,37
-0.197148545,-0.4646018366,0,-0.497148545,0.759488515,37
-0.197148545,-0.4209686053,0,-0.497148545,0.759488515,37
